miloslav posledni [CZ],Regidrago VSTAR
Brent Tonisson [AU],Regidrago VSTAR
ILYA KORNILOV [FI],Gholdengo ex
Daniel Magda [CZ],Regidrago VSTAR
Jackson Ford [CA],Charizard Pidgeot
Rose Gregson [UK],Gardevoir ex
Austin Ellis [CA],Terapagos Dusknoir
Raz Wolpe [IL],Regidrago VSTAR
Julius Brunfeldt [FI],Regidrago VSTAR
Rafael Yuiti [BR],Charizard Pidgeot
Leonardo Walbrinch [BR],Iron Thorns ex
Rune Heiremans [BE],Regidrago VSTAR
Damian Gabriel Riquel [AR],Klawf Terapagos
Andres Lostaunau [PE],Roaring Moon ex
Carlos Sepúlveda [CL],Charizard Pidgeot
Vitor Lugon Cacciari Martinelli [BR],Charizard Pidgeot
Isaiah Bradner [US],Terapagos Dusknoir
Fabrizio Inga Silva [PE],Lost Zone Box
Gabriel Smart [US],Terapagos Dusknoir
Henry Chao [US],Gardevoir ex
Otavio Gouveia [BR],Regidrago VSTAR
Christian Fontenot [DK],Other
Jesus Rodriguez [PE],Regidrago VSTAR
Pedro Pertusi [BR],Charizard Pidgeot
Alex Schemanske [US],Other
Benny Billinger [CA],Gardevoir ex
Jose Zelaya [US],Other
Matthew Burris [AU],Regidrago VSTAR
Nathian Beck [US],Raging Bolt Ogerpon
Eder Jarillo [MX],Lugia Archeops
Felipe Solís [CL],Dragapult Dusknoir
Tim Franklin [AU],Regidrago VSTAR
Alberto Conti [IT],Regidrago VSTAR
Ryan Antonucci [US],Charizard Pidgeot
Bruno Barros [BR],Dragapult Dusknoir
Hermanni Hietalahti [FI],Terapagos Dusknoir
Caitlin White [CA],Regidrago VSTAR
Esteban O’Compley [CL],Lugia Archeops
Giovanny Sasso [BR],Klawf Terapagos
Sebastià Casas Mendonça [ES],Dragapult Pidgeot
Shun Takahashi [JP],Regidrago VSTAR
andrea Zorat [IT],Terapagos Dusknoir
Matias Matricardi [AR],Other
Dyego Rathje [BR],Terapagos Dusknoir
Vincent Fatunz [DE],Charizard Pidgeot
Eduardo Romanelli [BR],Lugia Archeops
Jamie Hindley [UK],Gardevoir ex
Alessandro Cremascoli [IT],Other
Adriano Kanazawa [BR],Raging Bolt Ogerpon
Aaron Walker [US],Iron Thorns ex
Simon Trottier-Lacasse [CA],Regidrago VSTAR
Diego Cassiraga [AR],Regidrago VSTAR
Lucas Magalhães [BR],Charizard Pidgeot
Luis Martínez [PE],Banette Gardevoir
Daniel Powell [UK],Lost Zone Box
Simone Canziani [IT],Terapagos Dusknoir
Pedro Henrique Alves [BR],Dragapult Dusknoir
Francisco Osorio [CL],Regidrago VSTAR
Caleb Rogerson [US],Palkia
Brennan Kamerman [NL],Lost Zone Box
Nerses Fatunz [DE],Snorlax Stall
Santiago Iván Rossi [AR],Lugia Archeops
Okada Ryuki [JP],Terapagos Dusknoir
Grant Manley [US],Charizard Pidgeot
Kaiwen Cabbabe [AU],Regidrago VSTAR
andres estefano gajardo lopehandia [CL],Raging Bolt Ogerpon
André Porto [BR],Raging Bolt Ogerpon
blake wray [US],Terapagos Dusknoir
Solomon Shurge [US],Miraidon ex
Gabriel Chighini [AR],Lugia Archeops
Stéphane Ivanoff [FR],Gardevoir ex
Diego Silva [BR],Raging Bolt Ogerpon
Steven Hamula [US],Terapagos Dusknoir
João Requena [BR],Klawf Terapagos
Calvin Connor [US],Terapagos Dusknoir
William Azevedo [BR],Charizard Pidgeot
Jay Cristiano [CA],Other
Konsta Kallama [FI],Lugia Archeops
Austin Lee [US],Gholdengo ex
Yoann Barszezak [FR],Regidrago VSTAR
Vinícius fernandez [BR],Banette Gardevoir
Joshua Salverredy [PE],Regidrago VSTAR
Magnus Pedersen [DK],Banette Gardevoir
Alex Oliveira [BR],Ancient Box
Rahul Reddy [US],Lugia Archeops
Cerys Jones [US],Gardevoir ex
Owyn Kamerman [NL],Palkia
Simon Gajardo [CL],Dragapult Dusknoir
Carlos Gomes [BR],Snorlax Stall
Isaac Alexander Martinez Mendoza [MX],Lugia Archeops
Bruno Oswaldo Bertozzi Oliveira [BR],Snorlax Stall
Xander Pero [US],Raging Bolt Ogerpon
Lucas Xing [CA],Lost Zone Box
Jorge Salas [CL],Terapagos Dusknoir
Aaron Freetos Friedman [US],Raging Bolt Ogerpon
Leandro Fernandes [BR],Charizard Pidgeot
Marco Cifuentes [CL],Lost Zone Box
Kim Pobega [IT],Terapagos Dusknoir
Victor Carreira Rodrigues [BR],Terapagos Dusknoir
Claudio Diaz [CL],Raging Bolt Ogerpon
Nico Gist [US],Terapagos Dusknoir
Angel Aranibar Huamaní [PE],Gardevoir ex
João Paulo Sênida [BR],Charizard Pidgeot
Tulio Freitas [BR],Snorlax Stall
Jefferson Bandeira da Silva [BR],Terapagos Dusknoir
Vignesh Krishnan [AU],Charizard Pidgeot
Ricardo Pereira Celebroni [BR],Raging Bolt Ogerpon
Hector Adrian Pio Robles Sánchez [MX],Klawf Terapagos
Natalio Resa [AR],Regidrago VSTAR
Diego Sakata [BR],Dragapult ex
Joaquin Herrero [AR],Terapagos Dusknoir
Daniel Furucho [BR],Raging Bolt Ogerpon
Laura Braga [BR],Regidrago VSTAR
Ricardo Manuel Gajardo Laubrin [CL],Terapagos Dusknoir
James Cox [NL],Regidrago VSTAR
Thales Tadashi Argelo [PT],Palkia
Tim Vince [CA],Palkia
Michael Davidson [US],Palkia
Gabriel Pino Semedo [BR],Regidrago VSTAR
Enzo Vetorazzo [BR],Gardevoir ex
Jose Santos [BR],Lost Zone Box
Rafael Breanza [BR],Lugia Archeops
Pedro Lacerda [BR],Charizard Pidgeot
Andrew Weiss [US],Raging Bolt Ogerpon
Edwyn Mesman [NL],Terapagos Dusknoir
Cristian Perez Nieves [US],Gardevoir ex
Gustavo Galbes Bassanezi [BR],Charizard Pidgeot
Cory Tangman [US],Raging Bolt Ogerpon
Renzo Zambrano [PE],Charizard Pidgeot
Ulises Pereira [CL],Raging Bolt Ogerpon
Sebastian Arias [CL],Lugia Archeops
Gabriel Eduardo Reiter [BR],Gholdengo ex
Jorge Villar [CL],Klawf Terapagos
Maciej Chojnacki [PL],Raging Bolt Ogerpon
Jorge Nieto [CL],Raging Bolt Ogerpon
Yuri Bezerra [BR],Raging Bolt Ogerpon
Lucas de Carvalho [BR],Raging Bolt Ogerpon
Matías Martini [CL],Raging Bolt Ogerpon
Lucas Caique de Lima [BR],Terapagos Dusknoir
Theo Thadeu Vita Calegari [BR],Klawf Terapagos
Alex Silva [BR],Regidrago VSTAR
Pablo Andres Lippo [AR],Dragapult Dusknoir
André Bernacchi [BR],Lugia Archeops
Henrique de Almeida Scabbia [BR],Snorlax Stall
Benjamin Chang [US],Gardevoir ex
Corey Blankenship [US],Lugia Archeops
Leonardo Danna [BR],Lugia Archeops
Caio Pires [BR],Raging Bolt Ogerpon
Daniel Velazquez [BR],Raging Bolt Ogerpon
Patricio Molina [CL],Dragapult Dusknoir
Felipe Díaz [CL],Dragapult Dusknoir
Hiroshi Takeda [JP],Iron Thorns ex
Alex Frindt [SK],Lugia Archeops
Diego Leyva [PE],Terapagos Dusknoir
SAMUEL ROCHA [BR],Gardevoir ex
Nayara Marina Roca Conderé [BR],Lugia Archeops
Joaquin Orrego [PE],Iron Thorns ex
Shankithan Thevakumar [FR],Iron Thorns ex
Stephen Lowe [US],Snorlax Stall
Gabriel Monzani Tavares [BR],Terapagos Dusknoir
Sebastián Iturra [CL],Ancient Box
Niklaus Christen [CH],Other
Nathaniel Soriano [CL],Palkia
Pedro Bandeira [BR],Raging Bolt Ogerpon
Nicolas Buczak [AR],Terapagos Dusknoir
Lucas Sena Machado [BR],Gholdengo ex
Joshua Frink [US],Other
Alejo Antonio Salvador [AR],Regidrago VSTAR
DC DeVos [US],Lugia Archeops
Charlie Lockyer [US],Raging Bolt Ogerpon
Isaac Salazar [CL],Raging Bolt Ogerpon
Leonardo Braga [BR],Charizard Pidgeot
Miguel Lopez [MX],Raging Bolt Ogerpon
Pedro Librelato [BR],Palkia
Angel Gustavo Martínez López [CL],Lost Zone Box
Diogo Padovesi Oliva [BR],Palkia
Daniel Espinoza [EC],Lugia Archeops
Winston Chiba [BR],Lugia Archeops
Orlando Manque [CL],Terapagos Dusknoir
Bruno Diniz [BR],Regidrago VSTAR
Ryan Ginsburg [US],Other
Pedro Henrique Neves Raupp [BR],Charizard Pidgeot
Adam Kalamat [CA],Gardevoir ex
facundo facio [AR],Other
Dre Alderette [US],Lugia Archeops
Camilo Nilo [CL],Other
tobias basin [AR],Iron Thorns ex
Daniel Balbinot [BR],Regidrago VSTAR
Douglas Borges [BR],Banette Gardevoir
Fabio Spanò [IT],Other
Josue Velasco [US],Lugia Archeops
NATALIE Millar [AU],Regidrago VSTAR
Yan Ferreira Magalhães Pereira de Sousa [BR],Raging Bolt Ogerpon
francisco bottero [EC],Terapagos Dusknoir
Juan Jose Pomoli Fabregas [UY],Charizard Pidgeot
Leonardo Souza [BR],Terapagos Dusknoir
Gabriel Modesto [BR],Terapagos Dusknoir
John Maas [US],Terapagos Dusknoir
Rafael Figueira [BR],Raging Bolt Ogerpon
Jonathan Fabrizio Bellucci Lanciano [AR],Terapagos Dusknoir
Mariano Hernandez [AR],Iron Thorns ex
Samuel Moro Jacques [BR],Lugia Archeops
Daichi Tamai [JP],Regidrago VSTAR
Corey Godfrey [US],Lugia Archeops
I-Chen Lin [US],Lugia Archeops
Corentin METGE [FR],Banette Gardevoir
Rodrigo Gomes [BR],Raging Bolt Ogerpon
Alejandro Luciano Eijo [BR],Klawf Terapagos
Brayan Ramos [CL],Lugia Archeops
miguel angel rojas duk [CL],Lost Zone Box
gabriel arancibia [CL],Dragapult Dusknoir
Thiago Burda Mayer [BR],Lugia Archeops
Rodrigo Melo [BR],Gardevoir ex
Ryan Miller [US],Regidrago VSTAR
David Galvez [CL],Regidrago VSTAR
Christina Korsak [US],Snorlax Stall
Aline Silva [BR],Regidrago VSTAR
Fernando Henry [CL],Gholdengo ex
Miguel Gomez [MX],Raging Bolt Ogerpon
Gonzalo Zamorano [CL],Terapagos Dusknoir
Raul Merino [MX],Raging Bolt Ogerpon
Pedro Costa [BR],Other
José Eduardo da Silva Zambon Junior [BR],Ancient Box
gustavo wada [BR],Terapagos Dusknoir
Jack Moore [CA],Regidrago VSTAR
Sammy Allen [US],Raging Bolt Ogerpon
Erick Dean [BR],Klawf Terapagos
Frankdene Belo [BR],Regidrago VSTAR
Marcos Fidelis [BR],Iron Thorns ex
Walter Jiménez Vallejos [CL],Lugia Archeops
Maximiliano Acuña [CL],Raging Bolt Ogerpon
Deyvide Lima de Melo [BR],Raging Bolt Ogerpon
Jeremy Medina [US],Gardevoir ex
Fernando Maia Noronha [BR],Charizard Pidgeot
Aidan Khus [US],Lost Zone Box
Ana Carolina Xavier da Silva [BR],Gardevoir ex
gabriel beber [BR],Roaring Moon ex
Patricia Gonzalez Walsh [AR],Other
Cauan Oliveira [BR],Charizard Pidgeot
Gabriel Cruz [US],Raging Bolt Ogerpon
Evelyn Estridge [US],Raging Bolt Ogerpon
WELLINGTON ZOOBI [BR],Raging Bolt Ogerpon
Raphael Dantas [BR],Iron Thorns ex
Caio Costa [BR],Regidrago VSTAR
Benjamin Acosta [CL],Terapagos Dusknoir
Renato Marques [BR],Dragapult Dusknoir
Alexandre Padilla Nascimento Filho [BR],Other
Victor Freitas [BR],Regidrago VSTAR
Diego Castillo [CL],Raging Bolt Ogerpon
Patrik Bartošovič [CZ],Lugia Archeops
Oscar Vera [MX],Raging Bolt Ogerpon
Mateo Arboleda [EC],Raging Bolt Ogerpon
Camilo Fernandez [CL],Raging Bolt Ogerpon
Tiago Marins Amaral [BR],Regidrago VSTAR
Lucas Leonardo Pompeo Alves [BR],Other
Gabriel Padinha [BR],Terapagos Dusknoir
Miguel Angel Linares [PE],Raging Bolt Ogerpon
TIAGO ROCHA GOMES [BR],Raging Bolt Ogerpon
Esther Ehrlich [US],Raging Bolt Ogerpon
Lucas Badaracco [BR],Terapagos Dusknoir
Jateen Algu [ZA],Gardevoir ex
Tomas Blei [AR],Terapagos Dusknoir
Christian Cruz [MX],Charizard Pidgeot
Andrew Tucker [US],Lugia Archeops
César González [CL],Terapagos Dusknoir
Lucas Leal Badilla [CL],Terapagos Dusknoir
Sebastian Siegel [CL],Terapagos Dusknoir
Guilherme Banevicius [BR],Iron Thorns ex
Alejandro Herrera Orejuela [CO],Raging Bolt Ogerpon
Andrew Hedrick [US],Regidrago VSTAR
Mitch Hunsucker [US],Miraidon ex
Luccas Teves [BR],Iron Thorns ex
Pedro Eugenio Torres [ES],Regidrago VSTAR
Maxwell Johnson [US],Snorlax Stall
Jerrick Gumila [US],Terapagos Dusknoir
Vitor Padovani [BR],Terapagos Dusknoir
Jesper S.H Eriksen [DK],Lost Zone Box
Nicholas Moffitt [US],Raging Bolt Ogerpon
Paulo Anderson [BR],Regidrago VSTAR
Carlos Nunes [BR],Charizard Pidgeot
Austin Charles [US],Charizard Pidgeot
Gabriel Ienaga [BR],Lugia Archeops
Gustavo Mariano [BR],Lugia Archeops
Jackey Du [US],Iron Thorns ex
Bruno Tenes [BR],Regidrago VSTAR
Mauro Spanò [IT],Iron Thorns ex
FELIPE GUILHERME PASSARELLI DE OLIVEIRA [BR],Regidrago VSTAR
Ariel Oliveira [BR],Terapagos Dusknoir
Ricardo Robles [CL],Ancient Box
luiz henrique romanini [BR],Other
fabricio valdivia [PE],Charizard Pidgeot
Felipe Carreño [CL],Regidrago VSTAR
Tomas Traub [CL],Raging Bolt Ogerpon
Jose Rogerio Cordeiro Antony Neto [BR],Dragapult Pidgeot
William Almeida Proença [BR],Raging Bolt Ogerpon
Zach Lesage [CA],Terapagos Dusknoir
Hamilton Viveiros [BR],Lugia Archeops
Ryan Harris [US],Gardevoir ex
Felipe Vasquez [CL],Dragapult Dusknoir
vitor soares [BR],Iron Thorns ex
Gustavo Pastorín Rojas [CL],Lost Zone Box
João Guilherme de Peder Viana [BR],Regidrago VSTAR
Marco Antônio Silva de Macedo Mota [BR],Regidrago VSTAR
Francesco Parazzini [IT],Gardevoir ex
Julian Diaz Ferrara [AR],Regidrago VSTAR
Rafael Hernandez Canales [CL],Raging Bolt Ogerpon
Jose Luis Bernal Quimbay [CO],Raging Bolt Ogerpon
Rowan Stavenow [CA],Regidrago VSTAR
Zheng Liang [CL],Miraidon ex
João Pedro Medeiros Zambrano [BR],Regidrago VSTAR
ANDREW GANTNER [US],Lost Zone Box
Mathieu Vidal [FR],Iron Thorns ex
Lucas Reis [BR],Charizard Pidgeot
Kai Wainwright [UK],Charizard Pidgeot
Dylan Gunn [US],Banette Gardevoir
Alejandro García moreno [MX],Terapagos Dusknoir
Luis Pedro Ferrari Esbadalate [BR],Lugia Archeops
Nino Anderluh [SI],Terapagos Dusknoir
Diego Varea [PE],Lugia Archeops
Nathan Ginsburg [US],Lost Zone Box
Rodrigo Romo [CL],Raging Bolt Ogerpon
Jose Paez [CL],Lugia Archeops
Ryan Krats [CA],Lugia Archeops
Roberto Rueda [CO],Terapagos Dusknoir
Douglas Cox [US],Regidrago VSTAR
Bastian Silva [CL],Dragapult Dusknoir
Elias Correia [BR],Raging Bolt Ogerpon
Andrew Ariel dias [BR],Palkia
Ronald Sharpsteen [US],Palkia
Andrea Mario Schroder [IT],Lugia Archeops
Robert Eduardo Acuña Jimenez [CR],Lugia Archeops
Nicolas Galaz [CL],Terapagos Dusknoir
Leonardo Nascimento [BR],Terapagos Dusknoir
HUGO SUANNO [BR],Lugia Archeops
Raul Barahona [CL],Charizard Pidgeot
Kristopher Kemp [US],Regidrago VSTAR
Jose Marrero [US],Raging Bolt Ogerpon
Jeremy Gumila [US],Terapagos Dusknoir
Anthony Blanchard [FR],Lugia Archeops
Cauã Rafael [BR],Gardevoir ex
Fábio Boscariol [BR],Regidrago VSTAR
Riley Malik [US],Lugia Archeops
Dominik Blache [DE],Charizard Pidgeot
Maurício Pereira [BR],Charizard Pidgeot
Eric Ridgeway [US],Miraidon ex
Eduardo Molina [CL],Lost Zone Box
Josh Bond [UK],Lugia Archeops
Guilherme Cazzonato [BR],Lugia Archeops
Dener Correa [PT],Regidrago VSTAR
Marcelo Marques [BR],Other
Pedro Daher [BR],Banette Gardevoir
Giovani Furlan [BR],Raging Bolt Ogerpon
Jorge González [CL],Terapagos Dusknoir
Fabián Escribar [CL],Terapagos Dusknoir
Pedro Lima [BR],Lugia Archeops
Maria Amaral [BR],Lugia Archeops
jesse spencer [US],Gardevoir ex
Natália Cristina Christoff [BR],Dragapult Dusknoir
Will Schoeffler [US],Raging Bolt Ogerpon
Murilo Lima Camargo [BR],Other
Ciaran Bradley [NZ],Other
Gabriel Campana Fonseca [BR],Charizard Pidgeot
Vianney Leroy [FR],Banette Gardevoir
carlos bonato [BR],Dragapult Dusknoir
Daiyo Uema [BR],Lost Zone Box
Cameron Shenoy [US],Regidrago VSTAR
Vitor Yamashita [BR],Lugia Archeops
Louis Boisson [BR],Terapagos Dusknoir
Jesús Mejia [MX],Lugia Archeops
Micchelle Carvallo [CL],Lugia Archeops
Diego Fierro [CL],Other
Ricardo Hille [BR],Charizard Pidgeot
Mario Martinez [US],Lugia Archeops
Eduardo Alfaro [CL],Snorlax Stall
Lewis Beck [UK],Raging Bolt Ogerpon
Santiago Prieto [CL],Palkia
Guilherme Lessa [BR],Pidgeot Control
Mauricio Garcia Muñoz [CL],Other
Stophile Silva [BR],Charizard Pidgeot
IGNACIO Gutiérrez [CL],Raging Bolt Ogerpon
Nicolas Bralla [CL],Lugia Archeops
Stepan Suchanek [CZ],Lost Zone Box
Arath Gomez [MX],Charizard Pidgeot
Benjamin Hebert [CA],Regidrago VSTAR
Bruno Alves Arruda [BR],Lugia Archeops
Matheus Siqueira [BR],Miraidon ex
Gabriel Massaroth [BR],Lugia Archeops
Stefano Pegorini [BR],Gardevoir ex
Kyle Sanchez [US],Lugia Archeops
Renato Christian [BR],Snorlax Stall
Gabriel Perez Centeno [MX],Terapagos Dusknoir
João Coleoni [BR],Charizard Pidgeot
FEDERICO LOUSA [AR],Terapagos Dusknoir
Lucas Paglia [BR],Klawf Terapagos
Vinicius Moreira [BR],Charizard Pidgeot
Joao Gabriel Neves [BR],Terapagos Dusknoir
Jose Villarroel [CL],Terapagos Dusknoir
Paulo Ferreira [BR],Terapagos Dusknoir
Erick Laurentino Ramirez Rodriguez [MX],Charizard Pidgeot
Agustin Perkins [AR],Terapagos Dusknoir
Justin Kempley [UK],Regidrago VSTAR
Abelardo Fukasawa [BR],Palkia
Adrian Mejia Galvez [MX],Regidrago VSTAR
Tami Olivera [CL],Terapagos Dusknoir
Gustavo Vinicius Machado [BR],Terapagos Dusknoir
Marcelo Junior [BR],Palkia
matias diaz [CL],Lugia Archeops
Fernando Amorim [BR],Raging Bolt Ogerpon
Fernando Cifuentes [CL],Terapagos Dusknoir
Ignacio Rzeszut [AR],Regidrago VSTAR
Carlos Medina Astete [PE],Snorlax Stall
Manuel Urzúa [CL],Raging Bolt Ogerpon
Jose Roberto CABRIALES DE HOYOS [MX],Regidrago VSTAR
Bruno Souza [BR],Iron Thorns ex
Daniel Huerta [CL],Iron Thorns ex
Owen Dalgard [US],Regidrago VSTAR
Hugo De Torres [ES],Palkia
Marcelo Pacaje [CL],Raging Bolt Ogerpon
Brandon Olivares [CL],Terapagos Dusknoir
Diego Santana [BR],Regidrago VSTAR
Martín Hödar Salazar [CL],Raging Bolt Ogerpon
sebastian pizarro [CL],Ancient Box
Paolo Rossi [CL],Terapagos Dusknoir
luiz henrique marques de oliveira [BR],Charizard Pidgeot
Vinicius Ximenes [BR],Roaring Moon ex
boris flores ortiz [CL],Klawf Terapagos
Carlos Lopes [BR],Raging Bolt Ogerpon
santiago tellez [CL],Lugia Archeops
Jorge San Roman [CL],Snorlax Stall
Clayton Cardoso [BR],Palkia
Bas Juffer [NL],Lugia Archeops
Eric Tortoza [BR],Roaring Moon ex
Caleb Gedemer [US],Charizard Pidgeot
wilsonn molina [CL],Terapagos Dusknoir
Raul Nash [CL],Terapagos Dusknoir
Antonio Jardim [BR],Miraidon ex
André Miranda [BR],Terapagos Dusknoir
Shane McManus [US],Lugia Archeops
Rodrigo Coltro [BR],Dragapult Dusknoir
Alexandre Silva [BR],Iron Thorns ex
Cristian Candia [CL],Other
Lucas Gonzalo [AR],Raging Bolt Ogerpon
Marco Garcia [BR],Terapagos Dusknoir
Francisco Vidal [CL],Dragapult Pidgeot
Gabriel Barros [BR],Lugia Archeops
Martin Callegari [AR],Regidrago VSTAR
Augusto Beringuer [BR],Iron Thorns ex
Joshua Marsden [US],Regidrago VSTAR
Gabriel Veliz [CL],Gardevoir ex
Matias Alejandro Campos campos [CL],Snorlax Stall
Adriano Maruoka [BR],Terapagos Dusknoir
Arjun Khadse,Gardevoir ex
Anthony Ribeiro [BR],Lugia Archeops
fabio cozzolino [BR],Terapagos Dusknoir
Sergio Junior [BR],Lost Zone Box
DANIEL MARCOS [BR],Raging Bolt Ogerpon
Felipe Luna [MX],Snorlax Stall
Rafael BROGGIO [BR],Charizard Pidgeot
Kabir Virji [CA],Regidrago VSTAR
Frank Luciano [US],Charizard Pidgeot
